strategy,symbol,timeframe,dir,reason,entryTime,exitTime,holdBars,rMultiple,mfeR,maeR,pnl,fees,session,regime
scalp_fade_3m,BTCUSDT,3m,1,STOP_GAP,2025-09-21T15:39:00.000Z,2025-09-21T15:41:59.999Z,0,-1.392036,0.0000,0.3801,-139.2036,63.2564,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T15:48:00.000Z,2025-09-21T15:56:59.999Z,2,-1.365282,0.0000,0.4408,-136.5282,60.7548,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP_GAP,2025-09-21T16:03:00.000Z,2025-09-21T16:05:59.999Z,0,-1.401159,0.0000,0.6560,-140.1159,63.6709,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T16:06:00.000Z,2025-09-21T16:08:59.999Z,0,-1.372723,0.0000,0.4346,-137.2723,62.1186,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T20:33:00.000Z,2025-09-21T20:38:59.999Z,1,-1.364845,0.0000,0.6846,-136.4845,60.7452,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T20:39:00.000Z,2025-09-21T20:56:59.999Z,5,-1.358403,0.0000,0.4962,-135.8403,59.4281,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T22:09:00.000Z,2025-09-21T22:11:59.999Z,0,-1.308688,0.0000,0.7568,-130.8688,51.4693,LATE,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-21T23:06:00.000Z,2025-09-21T23:08:59.999Z,0,-1.283971,0.0000,0.8939,-128.3971,47.3587,LATE,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T00:21:00.000Z,2025-09-22T00:32:59.999Z,3,-1.236418,0.0728,1.4320,-123.6418,39.3277,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T02:06:00.000Z,2025-09-22T02:32:59.999Z,8,-1.155141,0.2942,0.8617,-115.5141,25.7195,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-22T02:33:00.000Z,2025-09-22T03:35:59.999Z,20,-0.266214,0.4480,0.2713,-26.6214,22.8839,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T07:51:00.000Z,2025-09-22T07:56:59.999Z,1,-1.162153,0.0000,0.7602,-116.2153,27.0716,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T11:42:00.000Z,2025-09-22T12:02:59.999Z,6,-1.258673,0.4227,0.9222,-125.8673,42.8839,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T12:03:00.000Z,2025-09-22T12:38:59.999Z,11,-1.205847,0.0000,0.6979,-120.5847,33.9773,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-22T23:18:00.000Z,2025-09-23T00:08:59.999Z,16,-1.292513,0.4208,0.5959,-129.2513,47.9806,LATE,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-23T00:18:00.000Z,2025-09-23T00:53:59.999Z,11,-1.239096,0.6815,0.8872,-123.9096,39.4444,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-23T02:21:00.000Z,2025-09-23T02:26:59.999Z,1,-1.212797,0.0000,0.6900,-121.2797,35.4851,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-23T05:51:00.000Z,2025-09-23T06:14:59.999Z,7,-1.223469,0.0742,0.7166,-122.3469,36.8465,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-23T07:48:00.000Z,2025-09-23T07:59:59.999Z,3,-1.243306,0.0974,0.6410,-124.3306,40.2955,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-23T08:06:00.000Z,2025-09-23T08:17:59.999Z,3,-1.218387,0.0292,0.6576,-121.8387,36.1550,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-23T09:18:00.000Z,2025-09-23T10:02:59.999Z,14,0.537479,1.0008,0.3896,53.7479,30.4841,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-23T10:51:00.000Z,2025-09-23T11:08:59.999Z,5,0.511348,0.9574,0.3827,51.1348,31.3923,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-23T12:39:00.000Z,2025-09-23T13:41:59.999Z,20,-0.326166,0.3700,0.4954,-32.6166,39.3827,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-23T14:06:00.000Z,2025-09-23T14:11:59.999Z,1,-1.179526,0.1367,0.7136,-117.9526,29.7594,NY,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-23T19:21:00.000Z,2025-09-23T19:38:59.999Z,5,-1.204020,0.0000,0.8979,-120.4020,33.8861,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-23T22:27:00.000Z,2025-09-23T23:23:59.999Z,18,-1.302910,0.5691,0.7063,-130.2910,49.5801,LATE,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-24T00:06:00.000Z,2025-09-24T00:08:59.999Z,0,-1.286203,0.0000,0.5322,-128.6203,47.7299,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-24T07:45:00.000Z,2025-09-24T08:47:59.999Z,20,-0.763054,0.4195,0.4871,-76.3054,45.9613,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-24T11:57:00.000Z,2025-09-24T12:59:59.999Z,20,-0.958512,0.0732,0.4829,-95.8512,37.5581,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-24T13:21:00.000Z,2025-09-24T13:23:59.999Z,0,-1.323810,0.0000,0.7531,-132.3810,53.8399,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-24T13:36:00.000Z,2025-09-24T13:41:59.999Z,1,-1.264325,0.5414,0.6806,-126.4325,43.8792,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-24T13:42:00.000Z,2025-09-24T14:44:59.999Z,20,-1.201512,0.8844,0.8006,-120.1512,32.7730,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-24T18:03:00.000Z,2025-09-24T18:50:59.999Z,15,0.593399,0.9785,0.2886,59.3399,28.7038,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-24T21:12:00.000Z,2025-09-24T21:14:59.999Z,0,-1.332048,0.0000,0.5005,-133.2048,55.2130,LATE,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-24T22:03:00.000Z,2025-09-24T23:05:59.999Z,20,-0.283488,0.8450,0.4434,-28.3488,36.8977,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-24T23:27:00.000Z,2025-09-25T00:08:59.999Z,13,-1.262158,0.4818,0.7267,-126.2158,42.9822,LATE,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-25T00:48:00.000Z,2025-09-25T01:02:59.999Z,4,-1.196677,0.0054,0.7679,-119.6677,32.7052,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-25T04:00:00.000Z,2025-09-25T04:14:59.999Z,4,-1.204003,0.0646,1.1843,-120.4003,33.9185,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-25T07:09:00.000Z,2025-09-25T08:11:59.999Z,20,0.197653,0.9514,0.1959,19.7653,32.6952,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,TARGET,2025-09-25T08:45:00.000Z,2025-09-25T09:26:59.999Z,13,0.626363,1.1380,0.5127,62.6363,27.6998,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,TARGET,2025-09-25T12:30:00.000Z,2025-09-25T12:32:59.999Z,0,0.861182,1.1250,0.4207,86.1182,20.3348,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-25T12:33:00.000Z,2025-09-25T12:59:59.999Z,8,-1.132761,0.2795,0.8032,-113.2761,22.0283,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-25T15:36:00.000Z,2025-09-25T16:38:59.999Z,20,-0.679299,0.9814,0.4144,-67.9299,25.5683,NY,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-25T23:33:00.000Z,2025-09-25T23:38:59.999Z,1,-1.191351,0.0000,1.7151,-119.1351,31.9223,LATE,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T00:39:00.000Z,2025-09-26T00:44:59.999Z,1,-1.167025,0.0747,0.8883,-116.7025,27.8811,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T02:12:00.000Z,2025-09-26T03:08:59.999Z,18,-1.202580,0.4154,0.8790,-120.2580,33.2010,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T03:21:00.000Z,2025-09-26T03:35:59.999Z,4,-1.202585,0.0000,0.6652,-120.2585,33.6837,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T04:09:00.000Z,2025-09-26T04:32:59.999Z,7,-1.225581,0.3631,0.6967,-122.5581,37.3759,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T05:15:00.000Z,2025-09-26T05:38:59.999Z,7,-1.286854,0.5709,0.6482,-128.6854,47.4923,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T05:39:00.000Z,2025-09-26T05:47:59.999Z,2,-1.255719,0.0719,0.5802,-125.5719,42.5717,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-26T06:15:00.000Z,2025-09-26T07:17:59.999Z,20,0.107306,0.8130,0.2222,10.7306,29.7298,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-26T07:27:00.000Z,2025-09-26T07:32:59.999Z,1,-1.206237,0.0000,1.5644,-120.6237,34.3953,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-26T15:06:00.000Z,2025-09-26T16:08:59.999Z,20,0.080548,0.6989,0.3691,8.0548,24.1275,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-27T00:06:00.000Z,2025-09-27T00:08:59.999Z,0,-1.331076,0.0000,0.5302,-133.1076,55.0510,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-27T02:51:00.000Z,2025-09-27T02:53:59.999Z,0,-1.353025,0.0000,0.5129,-135.3025,58.8428,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-27T02:54:00.000Z,2025-09-27T02:56:59.999Z,0,-1.344825,0.0000,0.4374,-134.4825,57.4791,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,TARGET,2025-09-27T02:57:00.000Z,2025-09-27T03:32:59.999Z,11,0.247956,0.9035,0.3992,24.7956,39.7113,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-27T04:30:00.000Z,2025-09-27T04:38:59.999Z,2,-1.300471,0.0237,0.5208,-130.0471,49.8460,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-27T13:15:00.000Z,2025-09-27T14:17:59.999Z,20,-1.137098,0.0758,0.3222,-113.7098,53.6190,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-27T15:24:00.000Z,2025-09-27T16:26:59.999Z,20,-0.447788,0.5640,0.4713,-44.7788,51.5419,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-27T16:57:00.000Z,2025-09-27T17:02:59.999Z,1,-1.317561,0.0000,0.5802,-131.7561,52.8899,NY,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-27T17:03:00.000Z,2025-09-27T17:05:59.999Z,0,-1.288915,0.0000,0.5669,-128.8915,48.1809,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-27T17:06:00.000Z,2025-09-27T17:17:59.999Z,3,-1.273990,0.0000,0.6699,-127.3990,45.5567,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-28T00:09:00.000Z,2025-09-28T00:20:59.999Z,3,-1.361744,0.1606,0.4726,-136.1744,59.9755,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-28T00:36:00.000Z,2025-09-28T00:44:59.999Z,2,-1.281732,0.1037,0.6170,-128.1732,46.7290,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-28T00:45:00.000Z,2025-09-28T01:44:59.999Z,19,0.559896,0.9362,0.4057,55.9896,29.7316,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-28T03:03:00.000Z,2025-09-28T03:05:59.999Z,0,-1.338817,0.0000,0.5480,-133.8817,56.3414,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-28T08:30:00.000Z,2025-09-28T08:44:59.999Z,4,-1.341642,0.0000,0.4510,-134.1642,56.5767,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-28T09:51:00.000Z,2025-09-28T10:53:59.999Z,20,-0.555697,0.3843,0.4458,-55.5697,49.9852,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-28T11:36:00.000Z,2025-09-28T11:38:59.999Z,0,-1.353951,0.0000,0.5592,-135.3951,58.9968,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-28T12:42:00.000Z,2025-09-28T12:44:59.999Z,0,-1.310906,0.0000,0.7671,-131.0906,51.8381,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-28T20:12:00.000Z,2025-09-28T20:14:59.999Z,0,-1.346953,0.0000,0.7499,-134.6953,57.6975,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T00:12:00.000Z,2025-09-29T00:26:59.999Z,4,-1.204193,0.1926,0.8712,-120.4193,33.7614,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T00:48:00.000Z,2025-09-29T00:53:59.999Z,1,-1.202568,0.0000,0.6819,-120.2568,33.5961,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-29T01:18:00.000Z,2025-09-29T01:47:59.999Z,9,0.721219,0.9732,0.3253,72.1219,24.6960,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-29T02:24:00.000Z,2025-09-29T03:08:59.999Z,14,0.688909,1.0094,0.4368,68.8909,25.6850,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T03:21:00.000Z,2025-09-29T03:53:59.999Z,10,-1.239877,0.0000,0.6460,-123.9877,39.4395,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T04:21:00.000Z,2025-09-29T04:41:59.999Z,6,-1.271659,0.0000,0.5829,-127.1659,44.8671,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-29T06:27:00.000Z,2025-09-29T07:29:59.999Z,20,-0.180688,0.7112,0.5233,-18.0688,44.4471,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T07:33:00.000Z,2025-09-29T07:38:59.999Z,1,-1.282747,0.0000,0.8569,-128.2747,46.9466,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T10:09:00.000Z,2025-09-29T10:26:59.999Z,5,-1.318771,0.0000,0.6192,-131.8771,52.7256,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T19:42:00.000Z,2025-09-29T19:47:59.999Z,1,-1.243445,0.0000,0.7084,-124.3445,40.4025,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-29T22:51:00.000Z,2025-09-29T22:53:59.999Z,0,-1.358527,0.0000,0.4084,-135.8527,59.6267,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-30T02:24:00.000Z,2025-09-30T03:26:59.999Z,20,-0.200277,0.4007,0.4541,-20.0277,34.2376,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-09-30T03:45:00.000Z,2025-09-30T04:29:59.999Z,14,0.368171,0.7712,0.4084,36.8171,35.8499,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-30T06:30:00.000Z,2025-09-30T06:59:59.999Z,9,-1.276230,0.4133,0.5526,-127.6230,45.6440,ASIA,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-30T07:15:00.000Z,2025-09-30T07:20:59.999Z,1,-1.316742,0.0000,0.4954,-131.6742,52.7538,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-30T13:00:00.000Z,2025-09-30T13:02:59.999Z,0,-1.255294,0.0000,0.6393,-125.5294,42.5896,NY,1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-30T14:06:00.000Z,2025-09-30T15:08:59.999Z,20,0.048558,0.9339,0.5109,4.8558,21.6751,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-09-30T15:12:00.000Z,2025-09-30T16:14:59.999Z,20,-0.761196,0.0651,0.7331,-76.1196,25.2816,NY,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-09-30T16:27:00.000Z,2025-09-30T16:41:59.999Z,4,-1.181024,0.0000,0.8074,-118.1024,30.1127,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-09-30T21:18:00.000Z,2025-09-30T22:20:59.999Z,20,0.306336,0.8250,0.2707,30.6336,30.6909,LATE,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-09-30T23:24:00.000Z,2025-10-01T00:02:59.999Z,12,-1.252574,0.2010,1.1815,-125.2574,41.4485,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T03:09:00.000Z,2025-10-01T03:14:59.999Z,1,-1.268228,0.0000,0.6082,-126.8228,44.5290,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T03:24:00.000Z,2025-10-01T03:26:59.999Z,0,-1.249146,0.0000,0.8027,-124.9146,41.3947,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-01T03:27:00.000Z,2025-10-01T03:50:59.999Z,7,0.647065,1.2405,0.2519,64.7065,27.0648,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T04:03:00.000Z,2025-10-01T04:20:59.999Z,5,-1.207760,0.0000,0.7309,-120.7760,34.3180,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T05:09:00.000Z,2025-10-01T05:11:59.999Z,0,-1.192875,0.0000,0.7460,-119.2875,32.0154,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-01T06:18:00.000Z,2025-10-01T06:23:59.999Z,1,0.542296,0.8594,0.3574,54.2296,30.4435,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-01T06:42:00.000Z,2025-10-01T07:44:59.999Z,20,-0.935849,0.6870,0.5463,-93.5849,38.2953,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T08:12:00.000Z,2025-10-01T08:17:59.999Z,1,-1.281924,0.0000,0.5461,-128.1924,46.8096,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T11:33:00.000Z,2025-10-01T11:41:59.999Z,2,-1.278313,0.0000,0.6738,-127.8313,46.1603,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T13:33:00.000Z,2025-10-01T13:38:59.999Z,1,-1.252099,0.3169,0.6230,-125.2099,41.8435,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T16:06:00.000Z,2025-10-01T16:08:59.999Z,0,-1.185689,0.0000,0.6985,-118.5689,30.8176,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-01T16:51:00.000Z,2025-10-01T17:44:59.999Z,17,0.917401,1.1321,0.1977,91.7401,18.4278,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T20:39:00.000Z,2025-10-01T20:53:59.999Z,4,-1.252634,0.0000,0.7708,-125.2634,41.8022,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-01T23:00:00.000Z,2025-10-01T23:08:59.999Z,2,-1.248976,0.0000,0.9204,-124.8976,41.2806,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-02T01:57:00.000Z,2025-10-02T02:59:59.999Z,20,-0.809372,0.4628,0.4182,-80.9372,33.1513,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-02T05:27:00.000Z,2025-10-02T06:29:59.999Z,20,-0.365713,0.8972,0.3989,-36.5713,39.6710,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T06:33:00.000Z,2025-10-02T06:44:59.999Z,3,-1.264377,0.0000,0.6963,-126.4377,43.7967,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T08:03:00.000Z,2025-10-02T08:29:59.999Z,8,-1.313481,0.5190,0.7837,-131.3481,51.6879,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T09:39:00.000Z,2025-10-02T09:44:59.999Z,1,-1.297482,0.0000,0.7228,-129.7482,49.4001,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T09:45:00.000Z,2025-10-02T09:47:59.999Z,0,-1.278257,0.0000,0.8103,-127.8257,46.2470,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-02T10:06:00.000Z,2025-10-02T11:08:59.999Z,20,-0.391112,0.2851,0.4786,-39.1112,40.3092,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T12:00:00.000Z,2025-10-02T12:02:59.999Z,0,-1.296224,0.0000,0.6670,-129.6224,49.2419,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T13:21:00.000Z,2025-10-02T13:35:59.999Z,4,-1.202328,0.0000,0.8568,-120.2328,33.4518,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T13:42:00.000Z,2025-10-02T13:47:59.999Z,1,-1.179790,0.0000,1.1240,-117.9790,29.8034,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T17:51:00.000Z,2025-10-02T18:05:59.999Z,4,-1.171747,0.0000,1.1276,-117.1747,28.3758,NY,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-02T21:00:00.000Z,2025-10-02T21:35:59.999Z,11,0.731301,1.0593,0.6024,73.1301,24.3621,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T23:00:00.000Z,2025-10-02T23:02:59.999Z,0,-1.241994,0.0000,0.8997,-124.1994,40.2027,LATE,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-02T23:03:00.000Z,2025-10-02T23:20:59.999Z,5,-1.219322,0.1418,0.7960,-121.9322,36.2352,LATE,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-03T01:12:00.000Z,2025-10-03T01:53:59.999Z,13,0.616071,0.9325,0.2670,61.6071,28.0013,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-03T02:51:00.000Z,2025-10-03T02:56:59.999Z,1,-1.260389,0.0000,0.9002,-126.0389,43.2238,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-03T03:36:00.000Z,2025-10-03T04:38:59.999Z,20,0.151578,0.7649,0.4210,15.1578,38.0416,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-03T12:48:00.000Z,2025-10-03T13:20:59.999Z,10,-1.244611,0.2399,0.6401,-124.4611,40.2203,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-03T17:12:00.000Z,2025-10-03T18:08:59.999Z,18,1.228505,1.3647,0.3033,122.8505,8.5741,NY,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-03T21:57:00.000Z,2025-10-03T22:17:59.999Z,6,-1.217670,0.0000,0.7200,-121.7670,35.9240,LATE,-1
scalp_fade_3m,BTCUSDT,3m,1,TIME,2025-10-04T02:24:00.000Z,2025-10-04T03:26:59.999Z,20,-0.156460,0.4806,0.6024,-15.6460,32.9027,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,TIME,2025-10-04T06:21:00.000Z,2025-10-04T07:23:59.999Z,20,-0.133791,0.5741,0.4370,-13.3791,42.5853,ASIA,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP,2025-10-04T08:18:00.000Z,2025-10-04T08:20:59.999Z,0,-1.294693,0.0000,0.5612,-129.4693,48.9866,LONDON,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-04T08:21:00.000Z,2025-10-04T08:47:59.999Z,8,0.471042,0.8212,0.3846,47.1042,32.6451,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-04T11:33:00.000Z,2025-10-04T11:41:59.999Z,2,-1.290705,0.0000,0.6538,-129.0705,48.3780,LONDON,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-04T16:48:00.000Z,2025-10-04T16:56:59.999Z,2,-1.216274,0.0000,0.6425,-121.6274,36.0254,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-04T18:15:00.000Z,2025-10-04T18:35:59.999Z,6,-1.320054,0.0000,0.6509,-132.0054,53.0286,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,TARGET,2025-10-04T21:00:00.000Z,2025-10-04T21:14:59.999Z,4,0.275599,0.8501,0.4221,27.5599,38.9120,LATE,1
scalp_fade_3m,BTCUSDT,3m,-1,STOP_GAP,2025-10-04T23:33:00.000Z,2025-10-04T23:35:59.999Z,0,-1.493830,0.0000,0.5050,-149.3830,67.8821,LATE,-1
scalp_fade_3m,BTCUSDT,3m,-1,STOP_GAP,2025-10-05T00:18:00.000Z,2025-10-05T00:20:59.999Z,0,-1.395148,0.0000,0.4722,-139.5148,63.3978,ASIA,1
scalp_fade_3m,BTCUSDT,3m,-1,TARGET,2025-10-05T07:18:00.000Z,2025-10-05T07:32:59.999Z,4,0.787288,1.1061,0.1945,78.7288,22.6312,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-05T12:03:00.000Z,2025-10-05T12:08:59.999Z,1,-1.183892,0.0000,0.7214,-118.3892,30.6831,LONDON,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-05T14:36:00.000Z,2025-10-05T14:44:59.999Z,2,-1.260793,0.0000,1.3509,-126.0793,43.4138,NY,1
scalp_fade_3m,BTCUSDT,3m,1,TARGET,2025-10-05T16:00:00.000Z,2025-10-05T16:11:59.999Z,3,0.487153,0.9023,0.3906,48.7153,32.2014,NY,-1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-05T16:48:00.000Z,2025-10-05T16:50:59.999Z,0,-1.233362,0.0000,2.1055,-123.3362,38.9422,NY,1
scalp_fade_3m,BTCUSDT,3m,1,STOP,2025-10-05T19:27:00.000Z,2025-10-05T19:38:59.999Z,3,-1.227718,0.0000,0.7832,-122.7718,37.8853,NY,-1
